4003	不送餐到手，非让自己取	0
4004	东西真的非常好吃,鸡肉的那个,下次还吃	1
4005	包装很精致，可是等了近两个小时才送到！	0
4006	下次记得给我带肘子里的醋	1
4007	都没有酱油醋,而且,十元一碗的粥,好少啊	0
4008	菜太油，不好吃，下次再不点了	0
4009	味道很棒！辛苦送餐员啦！	1
4010	送了热汤，但是用普通塑料袋装的，不能喝啊，塑化剂了就！其他的不错	0
4011	老公喜欢这家的炝炒湖南大白菜，点了很多次了。派送也很给力	1
4012	送得太慢了	0
4013	送餐时间乱写，一个多小时才送到。差劲	0
4014	在做大一点	1
4015	汤都撒了，怎么伴着吃啊？	0
4016	味道好，送餐快，分量足	1
4017	小鸡炖蘑菇很咸，扔了一多半	0
4018	真心的难吃	0
4019	送餐送的特别特别慢，并且店家电话也打不通、,真是等到抓狂。慢的要死，米线味道还不错，量也足。就是送餐太太太太太太慢、、	0
4020	包装很精美，吃起来没有想象的好吃，很噎...	0
4021	这次送餐很快	1
4022	味道不错，配送非常及时，好评！	1
4023	鸡肉荤死了！难吃，太难吃了！	0
4024	味道一般般,不过送餐速度很快	0
4025	送餐时间慢得不得了，两个小时能到就烧高香吧	0
4026	酸菜太酸了，肉一半以上都是肥的，下次不会订这个了	0
4027	晚了一小时,要求赔偿,给我回电	0
4028	发货速度较慢	1
4029	送来都凉了	1
4030	禀太后……饼，太厚……	0
4031	汤洒了一塑料袋。。。回锅肉味道一般	0
4032	将近两个小时才送到,距离不到一站地,我真呵呵了,无语	0
4033	饼硬，不太好吃	1
4034	还好吧，在家能吃到爱吃的早点，比较卫生，就是时间长了些，味道不那么好了，不过店家多送了一杯豆浆	1
4035	没味，肉和菜切的块很大，没有酱料干巴巴的，饼是那种跟吃烤鸭或者京酱肉丝时候的那种饼一样的，不是烙饼，总之不好吃。	0
4036	跟下单时承诺的不一样，竟然没有送饮料，不过味道还是不错的	0
4037	对外卖员的态度很不满，而且送餐连餐具都没有，一饭一汤拿手喝啊	0
4038	口味挺好的，就是米饭再多点就好了。而且我也备注多加米饭了。	0
4039	非常好非常快支持！！！	1
4040	天气不好,速度还是非常快	1
4041	送餐到门口,在接递过程中餐掉到地上,里面汤从碗里洒了出来,结果送餐员告我没事,也不是留外面,餐费34给他100,应该找66,他找我61,把餐打开后,汤已经流到塑料外面,把餐巾纸都泡了,真是对服务特别无语,从始至终完全没感觉到抱歉	0
4042	老公说太好吃了	1
4043	青菜变豆丝了，跟图片不一样	0
4044	萝卜里面竟然有毛发	0
4045	根本就没送餐，还舔脸确认，垃圾	0
4046	菜全撒了，盒子也裂了，就是没办法放图，下次不会在从百度外卖订了，所有的app中服务最差的一个	0
4047	不错，很满意	1
4048	不错啊，饼很实在，吃得饱~哈哈	1
4049	太让我恶心了，奶油蘑菇汤里有只小蟑螂，希望看到评论后给我个解释	0
4050	很好吃，货真价实。送货快。	1
4051	没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。	1
4052	我点的尖椒土豆丝给做成醋溜土豆丝了,酸死了,麻婆豆腐还可以,这次百度骑士导航坏了,送餐比较慢	0
4053	餐盒变形，内外全是菜汤子，影响食欲。	0
4054	菜没有盛满，米饭量稍微少些，男同志有的吃不饱	0
4055	真的超级慢！晚了有90分钟吧。退单电话也打不通。没办法只能等。本来想拒收的，看送餐的小哥也不容易。哎。	0
4056	快，从下单到吃饭，15分钟。	1
4057	生病在家点的餐，份量很大，味道也不错	1
4058	挺快的好吃	1
4059	送餐员素质太低。	0
4060	还不错的，肥肉和肉皮有点多。其它的土豆丝卷饼很不错哦！	1
4061	奇怪的柚子茶和甜甜的煎饼，可能是没选到适合的	0
4062	第二次吃了,很好,送餐也很快态度非常好	1
4063	X了狗了才会点这家	0
4064	量特别大，但味道太一般！	0
4065	配送地点距离餐厅不到2公里，我用2小时40分钟吃上凉了餐（点击取消订单，我打电话给店家，对方座机是空号，无法取消订单）如此强的配送，如此强的服务，从未见过。	0
4066	百度外卖千万别定了！这家餐厅也千万别定了！极其不靠谱！	0
4067	赞，不过泡菜五花肉略辣了些，个人口味问题。	1
4068	我要特别辣，然后一点辣椒都没给我放，让我这种无辣不欢的人怎么吃的下去？咸鸭蛋也不咸！	0
4069	订的时候我特意问过是否有架子和酒精,告诉我有，到了之后就是一个托盘,交了20的押金,托盘现在还在我家,商家从来没问过！我之所以吐槽,是因为我订过别家烤鱼,他们没有押金,并且主动联系来拿这些东西。对比出真知啊	0
4070	量太少，大酱汤套餐真心不值！一份汤，一碗米饭，一盘咸菜竟然那么贵，没尝出好吃来，一般吧	0
4071	好喝，百度送的很快，非常感谢	1
4072	猪蹄每次大小不一致而且太肥过于油腻,配菜应该是海带丝,所以整体一般希望改进	0
4073	很差，很差劲，第一，来的饭冷冰冰的，第二80多的麻辣香锅就几片藕片和几个鱼丸和几个鸡肉还是什么没吃几口就丢垃圾桶里了，你确定这叫麻辣香锅？？？	0
4074	这次没给拿醋…腔骨很咸。	0
4075	少送了一份粥,还联系不到店家	0
4076	味道一般吧，我让十二点半送来的，结果十一点半就送来了，我也是醉了。	0
4077	送餐快，包装安全放心，味道好。	1
4078	很快，就是没发票	0
4079	以后再也不会要宏状元了,送餐跟蜗牛一样	0
4080	味道不错，送餐及时，态度很好	1
4081	饭的味道一般，但是有两点比较牛逼，第一个送餐送了两个小时，第二个，饭里配料加了订书钉。	0
4082	虽然很划算，送餐速度也不错，但是不知道送餐的是不是没有保温措施，送来的时候饭菜已经比较凉了。如果愿意出门的话，还是去店里吃比较好。	0
4083	超級好吃啊！下次還要吃這家的外賣，啦啦啦啦啦啦啦啦	1
4084	太度很好送货及时！^_^	1
4085	我很少评论！这实在是太难吃了！就没吃过这么难吃的辣子鸡丁，鸡肉特别糟，好多油！味道也不辣还怪怪的！我要的是麻辣豆腐！给我炒的豆腐，不酸不甜，不知道什么玩意！老板还是换厨子吧！	0
4086	配送费越来越贵！！！！	1
4087	我觉得比在店里吃给的少，预约的12：15分送到，实际11点多点就送到了！	0
4088	好吃,物美价廉,很快,服务态度好,好评	1
4089	面条不仅是凉的还坨了,吃的直犯恶心,排骨要的中份量给的跟小份一样,太少,银耳莲子羹都撒到袋子里了,希望以后能有改进	0
4090	与图片相差大，注明不要辣还做那么辣！	0
4091	怎么一用支付宝有优惠就不成功啊？什么意思？有本事别弄优惠这项啊！	0
4092	两个小时的配送时间，真是服了	0
4093	很不错，饭菜量都很足	1
4094	非常好的一次外卖订餐，很及时！泡菜好吃！	1
4095	等了两个半小时，客服给处理了半个小时，最后就是默默送过来了，也没给解释一下。为了避免影响好心情，以后是不敢再点了。	0
4096	焖面太难吃了……配送员先是送错时间,后来干脆把东西放在外面自己走了！	0
4097	饭还凑合，一直都订你家的，今天居然晚了1小时，打电话询问服务员还一副我欠她钱的样子，真是够了，哦，呵呵。地址离店走路也就20分钟，现在居然完1小时	0
4098	一直订眉州东坡的外卖，很满意，特别是外送小哥，还帮我把门口的垃圾拿出去到垃圾桶，真得赞一个。	1
4099	、天气越来越凉了，希望饭菜别凉嗖嗖的	0
4100	这南瓜粥真是让人无语	1
4101	刚下那个单就给你打电话了,你一分钟就给我做出来了？平时定的时候你怎么没那么快啊,这回顶个单你这么快埋怨我	1
4102	土豆皮都不刮，挣完百度补贴就走这是啊，差评	0
4103	外卖哥太棒了，给三十二个赞。	1
4104	肉很多，自己再配点儿黄瓜吃，棒棒哒！	1
4105	送餐不守时，理由一大堆，太难吃。0分	0
4106	美味，及时送达，好评！	1
4107	和想像的不一样，有点贵。	0
4108	我能说简直没有肉吗？都是鸡皮和筋，蘑菇和豆芽什么的也半生不熟-,-	0
4109	这是我吃过最难吃的石锅拌饭了，真不知道说好吃的都是什么味觉，非常客观的评价，希望你看到能换家餐厅！	0
4110	12：19下单，实际送达时间14:41，咖啡洒的到处都是，已经凉了。还跟我说车坏了，车坏了能绕着望京跑一圈？还没送到就点了到达	0
4111	我说带番茄酱也不给带,抠	0
4112	纯素的，不是很好，感觉菜上撒的酱	1
4113	送餐速度有些慢，餐品不错。	0
4114	送餐时间太长，已标注东北拉皮不放辣椒还是放了	0
4115	虽然快递小哥送来单时连连道歉，但是也夸张到等了两个小时。等待期间我打了两次商家电话都是先是没人接，后提示电话是空号。另外我的备注，快递小哥表示并没有理睬。给两颗星是多还是少？	0
4116	包装好高大上,好吃	1
4117	11点定的，一点多才送。	0
4118	虾仁口感不好，但是整体味道不错，只是口感，但这个价位，也理解了。	1
4119	要了一杯酸梅汤，来了撒了半杯在袋里	0
4120	差评,不好吃,袋子弄的全是麻酱	0
4121	不好吃，巨烂吃	0
4122	送来的炸鸡？在哪儿？明明是浇汁鸡翅。商家吃过韩国炸鸡么？芝士什么的图片和菜根本不一样。茄汁鸡肉啊这是。我也是醉了……什么玩意啊。难吃死了，吃了一口全倒掉了。	0
4123	昨天订凉皮两份，什么调料都没有放，就放了点麻油，特别难吃，丢了一份，再也不想吃了	0
4124	非常感谢百度外卖的服务，大哥因为找不到地方饶了大半个圈。	1
4125	无语了,就差一个套餐俩字,居然连米饭都省了,。。。也赖我没问	0
4126	菜量少得可怜	0
4127	昨天少给我送一个肉夹馍，9块钱没了	0
4128	真是宇宙那头送来的卷饼，足足两个小时。,哎，天气原因，也是醉了	0
4129	还不如拌饭的量大！	0
4130	太腻了，口感不如西少爷	0
4131	味道超赞,送的也快提前了半个小时	1
4132	送餐特别慢,没给我发票	0
4133	味道不错，就是凉的	1
4134	十二点订餐，两点送到	0
4135	第二次定了~~不错咯	0
4136	没想到这么好吃，好评！！！	1
4137	眉洲的除了有些辣以外还是很好吃的	1
4138	皮太厚，不喜欢	0
4139	汤洒了披萨翻了…………不开森	0
4140	路边摊买的我吃不完，皇太极买的吃完一个还觉得不饱！第一次也是最后一次……	1
4141	三明治的沙拉酱不太好吃	1
4142	等了70分钟	0
4143	酱再多点薄脆蓬点就好了	1
4144	卷饼皮太厚，里面的肉太硬，不好吃，这样的标价与质量严重不符！！！！！	0
4145	足足完了一个小时,手机一直开机,保持通畅,但回复说因为打不通电话才走的,我已经在网上交过钱了,让我晚了一个小时吃饭,态度还很差,可以放在前台的,为什么要再拿走	0
4146	肘子卷不好吃，与实物也不一样	0
4147	很不开心的一次！！！三点多下的订单，怕他们忙，让他们五点送，这个推时间，一下子下班到18点20才送到这。还各种找借口！！！！	0
4148	第一次买这家的饼，这家店的肘子卷饼不是一般的差，大还推荐哪，大家不要买了！已经注明要热的了，饼送到了都是凉的了，估计早做好了就等中午送吧，而且一股腐臭味，你们用的什么肉就知道了吧！里面的肉10块里有8块是大肥肉，泥马肘子里有大块的腐臭的肥肉吗？可以投诉吗，百度怎么准入了这家店，真是恶心到家了！	0
4149	一直久闻大名，味道还可以吧。	1
4150	师傅很耐心！等了我好久！~\(≧▽≦)/~	1
4151	预计最晚两点十分送到,收货时间两点五十五分,咖啡已经变成凉的	0
4152	比起煎饼，红油抄手味道棒棒的，就是18一份，抄手能多一点就好啦	1
4153	配送员说饭馆做错菜所以晚了，期间没人和我联系过	0
4154	每次都中午点饭，下午3点送到	0
4155	配送员态度好,但是买了四种馅混杂一起不好	0
4156	百度骑士很快，从取餐到送达15分钟，商家忘了配送鸭饼，派自己人送，从第一个电话到送达用时一小时二十分钟，期间通话五六次，送达时鸭饼已冰凉，鸭子当然也凉，很失败的晚餐，商家管理有待加强。	0
4157	送餐时间有点长	0
4158	蜗牛送餐速度，催了还挂电话！	0
4159	送来的凉透透的了，两小时才来	0
4160	又自己换菜也不通知消费者！能提前和消费者说一下吗！	0
4161	好吃好吃好吃，重要的事说三遍	1
4162	吃第一口不错，越吃越咸，分量还是很足的，肉很多！	1
4163	太爱吃了，经常定，速度特快	1
4164	特地备注不要葱姜蒜香菜，有忌口！请问是看不懂我写的什么还是压根不会看备注？还没打开盖子就一大股子香菜味儿！	0
4165	快递小哥很好，菜做的不好吃	0
4166	卷饼特别好吃～	1
4167	太慢了，还能再慢点么！！	0
4168	太少了，不够吃贵，贵的要死，还那么少	0
4169	一般,偏贵	0
4170	接线员的服务态度差，都不敢打电话咨询了，其他方面很好	0
4171	送餐送了2小时…电话催了无数次…送来还少了一个…崩溃	0
4172	我的两个中奖瓶盖拿走后就没有下文了，4元可乐居然是灌装的！！！！	0
4173	非常无奈，饭看着就不好吃，还不给筷子。联系配送员配送员不给送，联系商家商家说让我下楼自己买筷子，真逗，说下次再订的时候打折，只能说没有下次了，奇葩餐厅。一星都不想给	0
4174	送的非常快，量足，吃的很饱，灰常不错！	1
4175	两个半小时才送到我也是醉了，等那么就好吃的话也值了，关键味道不咋地，全是肥肉，看着就反胃，不会再来了	0
4176	这红烧肉盖饭原来是红烧茄子盖饭	0
4177	少送了一份海苔汉堡串，打电话给客服也没有解决	0
4178	就是好吃,量还够。速度也快	1
4179	还行，就是吃不饱，下次订大份	1
4180	别的暂不说，打了四五个电话，9点多定的餐2点了早已经上班了才到手里，你可以早点说送不到啊，送到当时真想不要这份饭，都不容易，想想没必要而已，欠一个解释，我想这也是最后一次订了。希望你们也要注意，类似的错误不容发生。	0
4181	米饭和粉条都很硬	0
4182	20-8的活动没了,不厚道。	0
4183	菜品没问题的。也很划算。好像少给了一个豆浆。不过算了。送餐太慢。希望以后加快点。	0
4184	你确定11点10分是你送达,的时间？到12点半才来，菜还撒了，很无语。。。。	0
4185	味道很赞，到家是热滴	1
4186	配送非常快，10分钟就送到啦～	1
4187	鲶鱼不好吃	0
4188	饼太硬，香肠炒饭里的香肠是臭的	0
4189	吃了这么多次九品，今天竟然吃到小强!!!,心情极差，希望店家改善厨房卫生环境!	0
4190	灌汤酥肉套餐,也许是我的味蕾坏了	0
4191	你知道多慢是慢么？多难吃是难吃么？	0
4192	上午下单，下午才送！怎么索赔	0
4193	送餐师傅人不错，不过菜很不好吃，量也不够	0
4194	太慢了,等了1个半小时	0
4195	鸡块是冷的。。	0
4196	宫保鸡丁饭,没啥鸡肉,花生一大堆。	0
4197	丸子汤非常非常小一碗，炒米条也非常非常少，量也太打折扣了	0
4198	味道不错，但是说好的送果汁怎么没送！不诚信啊	0
4199	肝有点味不对了，倒了	0
4200	从地图上看到已经在这个小区了，又转到上一个小区。不过外面夏日炎炎，送餐不容易，总算还是吃到了。	0
4201	盖饭好难吃…粥还可以	0
4202	送来蓝莓少了一盒，西瓜不熟，沟通之后，都有解决	0
4203	卷饼很好吃，量也足。但是咱这送餐速度真不敢恭维。10点40订的，一点才送到，再晚点可以做下午茶了	0
4204	好吃，送餐时间较快，服务态度好，赞。	1
4205	包装好，味道好，很满意。	1
4206	很难吃，饭肯定不是从石锅做好倒出来的，湿乎乎的，应该是直接把蒸米饭和菜给拌了，菜也不新鲜，和在店里吃差别太大了，以后不会再订了，外卖太差了	0
4207	准时，好吃，超级好。	1
4208	两公里送了俩小时	0
4209	请务必给送餐小哥涨工资	1
4210	129分钟送达！	0
4211	很快很快,但是南瓜羹很难喝	1
4212	很差，时间太短了，不好吃，	0
4213	很好，很快，稻香村的东西就是好，百度骑士也很快很棒……	1
4214	唉，备注写上了不要芝士、不要沙拉酱！汉堡王还特么给弄了，单子上不是写了么！看了么！？不过最后赔偿了一个，辛苦了送餐师傅再取、送一趟！师傅人很好，猛猛哒！嘻嘻	0
4215	这个卷的很失败。湿漉漉的，不太方便吃。	0
4216	商家态度差！说了备注忌口，也没按要求。	0
4217	还不错、不过还是喜欢可口可乐	1
4218	送过来迟了快一个小时，凉透了，而且都露汤了，弄的特别脏	0
4219	2:30送到,小伙伴们,看着办吧	0
4220	非常快，态度好。	1
4221	第二次了，没有番茄酱。送错餐也是多次！	0
4222	餐送到楼下需要自取，我还不如下楼吃去。下次不光顾了	0
4223	好极了，超值！！	1
4224	慢，送餐态度我也是醉了	0
4225	我实在不想差评，11点半点餐到1点半吃上饭，中途打电话经历了关机及联系客服以及想取消的时候一直被告知马上到，菜到了已经凉的确实天气不好也阻挡不了心情实在太差	0
4226	速度很快，菜的味道也好！不错！	1
4227	米饭没给我,是不是该把钱退给我？	0
4228	口味不错、速度也够快，就是量少了点。	0
4229	不知道什么味，特难闻，吃一口就都扔了，和包装袋有关系吧，哎	0
4230	两个小时的外卖，我也是服了	0
4231	3:26,我收到了,但3:16,已经完成?,哈哈	0
4232	没有很好吃	0
4233	皮蛋瘦肉粥好像胡椒放多了，有点辣。鱼香肉丝的卷饼味道不错，但是甜味偏重吃多了有点腻，分量很足	1
4234	送的很快，就是不好吃，面里菜太少了，就两小片油菜叶子～	0
4235	中午12点下单，中午2点给打电话说抱歉了！马上就给您配送！我说那好吧，又过了一个小时、给打电话说正在制作中！我说我不要了！退餐吧！等不起了，在等我要饿死了！结果不给退款，愣等把晚饭送来了；还他妈的是凉的	0
4236	吃不饱。。。	0
4237	菜量给的挺足的，很满意，就是墨鱼丸不太好，有股臭味，其他都很好吃。	1
4238	太快了。。。。比我定的时间快了一个小时	1
4239	太慢了！！！等了好久好久	0
4240	炒饭好硬，豆角太老	0
4241	没有给我麻油和醋包，伤心	0
4242	等了一个半小时，都凉了。	0
4243	经常上班定这个喝，好喝，送餐员师傅，可好了。	1
4244	东西弄得太脏了,还难吃	0
4245	这顿饭吃的很纠结，浪费了我的5元优惠卷！	0
4246	八点点的快10点送到的真是耽误了很多事，打电话催了两次彻底服了	0
4247	稍微有点腻'其他还好	1
4248	用大众点评直接订餐50多块，说无法送餐，退款，用百度外卖优惠完29块就送到家了，我啥也不说了，开心啊！	1
4249	送餐那哥们特好	1
4250	灰常好～,经常点～	1
4251	配送员态度太差，送得慢，按正常速度下楼取还一直催，呵呵了？	0
4252	超级快就送到了，谢谢骑士很快，感谢骑士这种天气还在工作！	1
4253	鸡蛋皮还在饭里，鸡肉都没有，就给个鸡爪，真心不好吃	0
4254	很不好吃，不知道为什么	0
4255	买的是金枪鱼的，金枪鱼料特别少，跟在实体店自己买的能差一半，真是特别不满。因为不在实体店就这么糊弄消费者吗？很失望。店员把偷工减料省下来的食材做什么用呢？？	0
4256	咸死了，我真是怀疑厨师的水平！一个多小时才送来，米饭都是冷的！	0
4257	小菜很好吃。	1
4258	味道不错，要是没有优惠，就太不值当了	1
4259	速度有点慢	0
4260	按错了，还没有送到	0
4261	太臭了,真的	0
4262	超级快！二十分钟就到了！味道不错	1
4263	不给我多加点米饭！！！	0
4264	快递是卡着点来的，还有5分钟就半价了，我也是醉了	0
4265	最喜欢麻辣烫了,好吃~~~~~	1
4266	大份的就那么一点，然后价格比在别的饭店单点个菜还贵。	0
4267	很好吃很实惠～但有点不够吃，要是加送点当主食的饼就好了～	1
4268	南瓜露是冰的...冰的！	0
4269	味道不错呀，鸡翅好吃！	1
4270	糟糕,继续努力吧	0
4271	好大一盆点了7个小份量足	1
4272	就是送餐有点慢	0
4273	披萨很好吃,但还是最爱熔化金枪鱼的,送餐师傅辛苦啦	1
4274	7:40下单9:35送到，说好的一个小时呢？等绝望在家泡了面了。。。幸好做的很难吃，可以就是浪费了，牛蛙基本没见着腿儿，牛蛙腿你们留着做别的菜了么？特意备注的不要辣牛蛙你不能单炒也就算了，烤串个比个的辣，厨师你们不看备注的么。。。鸡脆骨不熟，板筋嚼不动，烤大虾肉很松不新鲜，总之不敢再点了，唉。。。	0
4275	不是特别好吃，全是肥肉	0
4276	第一次定,挺好吃的,就是有点慢,可能距离有些远	1
4277	等了几乎两个小时，和预估40分钟未免相差甚远？	0
4278	可乐送到已经洒了一半，都没气儿了，豆腐脑也洒，红油抄手也洒了，哎！！！外送需要再专业一点	0
4279	很好吃,送餐速度也还不错,还送了一个王老吉饮料	1
4280	送餐太差了，大酱汤全撒到袋子里了，沙拉的盒子是坏的！	0
4281	整体不错，肉少，配菜太多。	0
4282	服务态度很好，东西也好吃	0
4283	说了半天不要辣，还是放辣椒了	0
4284	菠萝冻过甜，柠檬冰冻也不太好，但大满贯一如既往的好	1
4285	好吃！就是小贵	1
4286	真是慢啊快两个小时了。。	0
4287	整体还不错,就是太肥了,而且都凉了,送餐态度不好	0
4288	为什么没有饮料！！！！打电话说外卖就没有饮料，那你图片是干嘛用的呢。怎么不写里边说没有，这算欺骗吗?	0
4289	师傅人很好,，送的速度也很快。	1
4290	送餐特别快,态度好,辛苦啦,谢谢	1
4291	剁椒鸡蛋里全是鸡蛋，几乎没有剁椒。	0
4292	第二次订这家的饭，但明显和上次不一样。上次订的很好吃，但这次像剩饭，包装上的地址也不对。	0
4293	这次推荐鸡肉的。但备注了酱汁貌似没给哎、依旧干、幸好赠送了王老吉。	1
4294	很快就送到了，但我的泡菜五花肉饭里面的五花肉去哪里了？	0
4295	不喜欢这个口味儿	0
4296	11:52订的，14:52送到的，差评已经不足以表达我的愤怒了，打电话过去，服务员更牛气，妈的，再也不吃了，透心凉了	0
4297	炸得太狠了！还是不错的	1
4298	非常好吃，而且速度特别快	1
4299	送餐师傅很给力，饭相当难吃	0
4300	速度很快,赞一个快的小哥	1
4301	配送时间稍微晚了几分钟，但没关系，送餐的叔叔人很好，卷饼用锡纸包装，同事还以为是韩国快餐店的紫菜包饭，饼皮很筋斗，香菇鸡肉的夹料也很足，盒饭里面菜少了一些，但味道还不错。一个中号卷饼配一个盒饭，我觉得正好，	1
4302	非常不满意，量少	0
4303	饭菜好吃，环境干净，服务人员态度友好	1
4304	真泥马难吃。没有酱。一星都不想给,送的又慢	0
4305	皮蛋排骨,送成皮蛋瘦肉	0
4306	披萨非常差，感觉像小作坊做的。而且点的蝴蝶虾结果送来的是鸡翅。关键鸡翅应该也是5只装啊，怎么成2只了。	0
4307	速度略慢了	1
4308	强烈投诉！！！！！！！鸡肉都是碎头！！都是！！！！！！！！和第一次定完全不一样！点大份送来的却是一盘散沙！！明显比第一次给的少太多！！！就连米饭都不满，店家你至于吗？！？更可气青笋不到10片还都切的跟芹菜似的～回头客就是被坑！慎重吧！！！！！我是不会再点啦！！！！！坑人啊！！！！！！！	0
4309	很好吃，。送餐准时！！！	1
4310	就是量特别少，味道一般吧。	1
4311	好评给百度的送餐小哥。,但是麻辣香锅实在是.....反正以后不会再点了，特别少而且还不好吃！！！！！	0
4312	等了好久好心塞,味道也不怎么样,卷饼不好吃,粥太淡了,卷饼里还有头发丝	0
4313	很不错的一次,下次还会到这买	1
4314	螺蛳粉还是不错的，绿豆沙也很好喝，但是这送餐速度也太让人无语了吧，不说自己不认识路，还怪我们把地址写错，气人！	0
4315	一份炖肉卖20，小的亮瞎眼	0
4316	大排真是太少少少了……差点以为是猫粮	0
4317	明明卤香鸡腿17元送到后19元，而且鸡腿上有头发。	0
4318	外卖就是送到家啊,有一个小点的男生每次他送就喊到楼下拿。本来五分钟走着都到了今天竟然送了两个小时。	0
4319	白菜豆腐汤就是我想要的味道！西红柿鸡蛋炒面里放了酱油，怪怪的。酸菜鱼片，只有酸菜啊，一份两盒，一盒里就四小片鱼啊！	0
4320	一个卷饼不够，如果买的时候可以再添加买几个卷饼就好了。肉和菜很多。	0
4321	因为饿了所以点的餐厅特别近，就这个还一小时送到。差评	0
4322	太慢！骨肉相连估计总共也就一串，全是洋葱	0
4323	溜肉段都是面粉，地三鲜的油比菜多	0
4324	还没吃，送了一个小时，速度有点慢	1
4325	套餐就够一个人吃了，点多了	1
4326	送餐太慢了。。。等的蛋疼。。。	0
4327	服务态度特别好	1
4328	姜蓉鸡，新菜，味道也不错。	1
4329	面送过来都变成饼，兔腿又做越小。	0
4330	味道好速度快包装严	1
4331	我的妈呀速度太慢了吧拜托下次找一个能找到地方的谢谢	0
4332	感觉没有在店里的好吃，感谢送餐师傅我们家六楼没电梯还得爬楼梯	1
4333	非常好，送得及时	1
4334	十一点定的，快两点送到，中间饿的不行自己去吃了，要求取消订单，老板答应的挺好，实际还是没给取消。真是服了。	0
4335	好快！！！味道不错	1
4336	人很好，菜也不错。很满意	1
4337	筷子都没有	0
4338	饭太少。。	0
4339	单加的青菜里有根头发	0
4340	小哥长得帅态度还好，好评	1
4341	咖啡都不封口了么？！洒的……	0
4342	很棒！太快了	1
4343	好吃，就是饼太油了	0
4344	没收到餐~~11:45分送，13:20还没送来，退了	0
4345	挺好吃的，满意，速度真快	1
4346	不错，希望品质如初！	0
4347	米饭太黏，跟盖饭似的，只不过多了点蔬菜，不好吃。还吃乖乖吃卷饼吧！	0
4348	为什么不给餐具？,洒的到处汤汤水水的	0
4349	超级难吃，简单的家常菜都做不好	0
4350	折扣越来越多少啦	0
4351	味道不错，口味偏甜	1
4352	粥里有头发,就没吃,剩下都好吃	1
4353	连续几天点这家外卖，味道很良心	1
4354	买了很多次，一次比一次少了，送餐时间也慢了。	0
4355	有点腻。没给拿勺子。	0
4356	竟然不给餐具！	0
4357	都说了不要放葱蒜，还有就是到了指定时间还没送到，艹	0
4358	到家进门在百度外卖订餐，一会儿功夫，送货员就送到了热腾腾的饺子，大风下雨的天气，饺子就酒，太美啦	1
4359	疙瘩汤比学校食堂都差，没这么糊弄的！扁豆面，基本都扔了	0
4360	鸡腿卷没有以前好吃了	0
4361	漏了鸡翅,钱没少收	0
4362	好实惠,都吃不完了	1
4363	好吃.很棒！！！！！.服务态度也好	1
4364	定了正一味的辣白菜，18元分量很少，没有米饭，味道一般	0
4365	土豆肉丝很好吃，稍咸，少点盐健康点。,京酱肉丝酱太多了，一般般	1
4366	像是青菜炒肉	0
4367	抄手就是个面疙瘩,量也太少了,下次不买了	0
4368	送餐速度一般一小时左右,等待太漫长啊,味道还不错	0
4369	太难吃了，无法形容！	0
4370	红油抄手送来的时候碗是竖着的。。。不夸张竖着的。。红油汤全在塑料袋里。。。跪了。。。	0
4371	能把人辣死，这是眉州东坡吗！	0
4372	味道不错，出去吹风的时候正好碰上外卖小哥。	1
4373	不爱吃甜口的肘子…尖椒巨给力…	0
4374	谢谢快递哥哥，非常准时，辛苦啦	1
4375	特别慢！！！送餐态度还很差！等了一个多小时，说了一句你们也太慢了吧！人家说那没办法餐厅太忙！卧槽餐厅忙怪我喽，一直说快到了快到了！到不了就到不了我也不用一直在楼下坐着啊！千万别定这家！！！味道还一般！就是便宜	0
4376	太甜了觉得	0
4377	东西不错,又把发票忘了	0
4378	板筋也太少了.一串就四片.一片的边长不到三厘米。	0
4379	味道好，速度快，不错。	1
4380	经常买这家的饺子，味道棒棒哒！	1
4381	一般！也不怎么样	0
4382	味道不错，送餐速度快！很不错大赞	1
4383	好喝。喝到底能吃到紫薯块，甜度适中。	1
4384	非常好吃，经典，必吃！	1
4385	餐厅离我家很近，骑手取餐后却先跑了其他3个小区，导致送餐速度慢，咖啡也凉了。	0
4386	11点31下单,12点51送到。这速度太慢了	0
4387	为什么经常要撒掉！我没次不说，你们就没个完了？！	0
4388	番茄酱没有,鸡块蘸酱也没有给,吸管也没有给,这次差评（︶︿︶）,！	0
4389	下午1点送到的，面都坨了。没有吃	0
4390	太慢了,那么近要一个小时才送来	0
4391	很好吃，量又大！	1
4392	味道不错，饼里面肉可以少点，菜多点！	1
4393	感觉非常不实惠。,拌饭里面的各色菜只有一点点点儿，豆芽可以用几根来数。,只能吃到辣椒酱的味道，吃过正一味多次，口味最差的一次。,一听装可口可乐就是“7元饮料”。,如果不是这次送餐很快，真想给你一星或负星。	0
4394	肉夾馍不错，其它一般。	0
4395	薯条很大很好吃！送餐快！	1
4396	挺失望的，不如想象的好吃	0
4397	要的梅菜扣肉给的猪蹄子,囧	0
4398	挺好的，也很快，好评！	1
4399	不好吃,不好吃,非常不好吃	0
4400	等两个小时多,差点没饿死	1
4401	还可以吧。没有土豆丝的好吃。个人感觉。哈哈	1
4402	送货快，老字号值得信赖。	1
4403	距离600米，送餐2小时，	0
4404	很好,就是送货太慢	1
4405	一个半小时才给我送来，送到包子都凉了。	0
4406	要备注里写的根本没人看得到么……	0
